Date,CA - ETo (in),CA - Precip (in),CA - Sol Rad (Ly/day),CA - Avg Vap Pres (mBars),CA - Max Air Temp (F),CA - Min Air Temp (F),CA - Avg Air Temp (F),CA - Max Rel Hum (%),CA - Min Rel Hum (%),CA - Avg Rel Hum (%),CA - Dew Point (F),CA - Avg Wind Speed (mph),CA - Wind Run (miles),CA - Avg Soil Temp (F)
2023-09-28,0.1775,0.0,480.875,13.275,83.4375,53.2125,67.4375,86.625,35.125,58.125,51.975,4.825,115.8125,72.575
2023-09-29,0.16875,0.0,453.375,13.2625,84.0375,50.825,67.9375,86.5,33.875,57.5,52.0,4.95,118.7375,72.175
2023-09-30,0.10875,0.005,332.625,13.5875,74.0125,54.525,63.35,85.875,47.875,68.25,52.65,4.6125,110.275,71.95
2023-10-01,0.11375,0.0125,366.5,13.2,73.8,53.325,62.475,90.375,46.875,68.75,51.975,3.2375,78.0375,71.2
2023-10-02,0.15375,0.00125,445.5,11.9,78.5625,49.875,63.975,88.25,34.875,58.625,48.975,3.55,85.15,70.71428571428571
2023-10-03,0.1525,0.0,448.75,11.8125,83.2625,50.3625,66.0375,84.125,30.5,54.125,48.75,2.7,64.9125,70.57142857142857
2023-10-04,0.15625,0.0,449.625,13.0875,88.4375,52.1125,69.4125,82.75,29.625,53.625,51.5125,2.6125,62.4375,70.85714285714286
2023-10-05,0.165,0.0,464.375,14.2875,92.0,55.225,72.9875,83.0,28.25,51.875,53.8625,2.6375,63.1625,71.34285714285714
2023-10-06,0.165,0.0,447.375,14.5125,93.35,55.325,73.125,82.5,27.25,52.5,54.2,2.75,65.975,71.74285714285715
2023-10-07,0.16375,0.0,438.5,14.825,96.225,56.1875,74.5625,81.625,26.0,51.125,54.825,2.4125,57.6375,72.05714285714285
2023-10-08,0.16875,0.0,430.75,14.0875,95.8125,57.575,75.2625,79.5,25.0,47.625,53.4875,2.775,66.75,72.37142857142858
2023-10-09,0.12125,0.0,306.125,13.55,79.225,56.375,66.775,81.75,45.375,61.25,52.55,5.075,122.3125,71.91428571428571
2023-10-10,0.13875,0.0,381.125,14.1375,78.5125,54.2375,66.075,88.5,43.75,64.75,53.8,4.8999999999999995,117.625,71.35714285714286
2023-10-11,0.18375,0.00125,439.25,10.375,73.6,51.9125,63.7125,76.375,35.125,51.75,45.2875,8.8,211.4125,70.17142857142858
2023-10-12,0.14375,0.0,429.25,10.2,76.85,46.3,60.6375,82.0,34.375,56.5,44.925,4.1,98.4,68.68571428571428
2023-10-13,0.14375,0.0,383.25,10.275,83.85,46.275,63.5375,81.875,25.25,51.625,44.9,3.5,84.075,67.65714285714286
2023-10-14,0.13,0.0,378.125,10.8125,83.025,49.5125,64.55,78.5,27.125,52.25,46.25,2.9625,71.3125,67.85714285714286
2023-10-15,0.1325,0.0,410.625,12.2625,86.075,49.2625,65.96249999999999,85.0,28.75,56.625,49.725,2.525,60.912499999999994,68.0
2023-10-16,0.1375,0.0,380.625,13.0875,84.2875,51.375,66.8625,83.5,36.0,58.625,51.6375,3.8625,92.6,68.15714285714286
2023-10-17,0.14,0.0,400.875,14.1125,82.9375,51.975,66.0625,90.125,37.875,64.5,53.6625,4.05,97.1875,68.25714285714285
2023-10-18,0.12875,0.0,393.625,14.3125,88.375,50.925,68.1125,88.0,34.75,61.0,54.0125,2.225,53.1625,68.17142857142856
2023-10-19,0.12875,0.0,383.75,14.825,90.2375,52.8875,69.7,87.75,32.5,60.25,54.95,2.3125,55.1375,68.48571428571428
2023-10-20,0.1325,0.0,375.25,14.575,91.3875,55.525,71.5125,83.75,29.75,56.0,54.4875,2.8125,67.4375,68.85714285714286
2023-10-21,0.12875,0.0,366.0,14.0125,79.65,54.7,66.0875,85.5,44.75,64.25,53.525,5.4125,129.86249999999998,68.98571428571428
2023-10-22,0.0975,0.02875,307.5,14.45,77.3375,50.65,63.8125,90.125,48.5,71.75,54.3875,4.55,109.2125,68.5
2023-10-23,0.08,0.02,270.125,15.375,72.45,55.337500000000006,62.575,95.5,57.875,79.5,56.1125,5.175,123.575,68.60000000000001
2023-10-24,0.1075,0.0,371.125,14.3375,77.25,49.7375,62.475,97.5,48.875,74.375,54.15,2.6125,62.55,67.68571428571428
2023-10-25,0.125,0.0,370.0,12.4125,76.15,50.8875,63.412499999999994,93.0,37.25,62.625,50.1875,6.0875,145.925,66.54285714285714
2023-10-26,0.11,0.0,378.0,9.775,68.1,44.25,55.9625,90.125,37.0,64.125,43.9125,4.7375,113.9875,65.65714285714286
2023-10-27,0.10125,0.0,354.875,8.0625,69.6875,38.65,52.7,89.875,32.25,59.625,38.7625,2.8875,69.0625,64.11428571428571
2023-10-28,0.12125,0.0,376.25,7.2125,67.9,37.2875,51.825,86.75,29.375,55.125,36.075,4.8625,116.6875,63.0
2023-10-29,0.10875,0.0,378.875,6.2875,70.6625,36.425,51.7125,79.125,23.625,48.0,32.2,3.3375,80.2625,62.114285714285714
2023-10-30,0.10125,0.0,375.5,6.6875,74.7625,33.5,52.0625,84.5,21.75,50.75,33.925,2.2125,52.825,61.5
2023-10-31,0.09875,0.0,358.875,7.15,75.9875,34.5375,53.075,84.5,23.125,52.375,35.65,2.2625,54.275,61.15714285714286
2023-11-01,0.105,0.0,353.625,7.55,76.9625,35.7,54.0125,85.0,24.125,53.375,37.05,2.3125,55.4625,60.58571428571429
2023-11-02,0.105,0.0,367.0,8.175,79.3625,40.4,58.8125,82.875,24.0,48.625,38.95,2.375,57.0375,61.04285714285714
2023-11-03,0.105,0.0,334.75,9.05,78.8875,43.65,59.3625,77.875,28.25,52.625,41.7375,2.4875,59.525000000000006,61.81428571428571
2023-11-04,0.1025,0.0,316.0,9.8375,81.5625,43.3625,60.4875,83.625,28.125,54.625,43.725,2.3375,56.2375,61.98571428571428
2023-11-05,0.095,0.0,305.625,11.2625,78.5875,45.725,60.9875,86.875,35.75,61.5,47.4125,2.6,62.025,62.51428571428572
2023-11-06,0.085,0.07,248.875,13.55,74.0125,50.4625,62.3125,91.375,48.5,70.75,52.5375,4.7125,113.1375,63.08571428571429
2023-11-07,0.1025,0.005,320.125,11.7,67.1625,46.0,56.9625,96.375,48.125,73.75,48.65,6.2875,150.9375,62.67142857142857
2023-11-08,0.1,0.0,311.75,8.8625,67.3625,40.175,52.525,89.875,40.5,65.625,41.2875,4.3125,103.5625,61.349999999999994
2023-11-09,0.0849999999999999,0.00125,313.5,8.15,68.3875,35.7125,51.075,92.375,37.375,63.5,39.025,2.5125,59.9125,60.0375
2023-11-10,0.0849999999999999,0.0,309.875,7.8625,68.6375,34.7875,49.9125,90.875,35.25,64.5,38.225,2.5375,60.4375,59.3625
2023-11-11,0.08625,0.0,315.875,8.0375,70.625,35.5375,51.425,88.875,34.0,62.25,38.7625,2.35,56.125,58.925
2023-11-12,0.0975,0.0,320.5,8.2,75.5,35.6125,53.5125,89.75,28.25,58.625,39.2,3.1,74.8875,58.7125
2023-11-13,0.08625,0.0,276.25,8.3,75.4625,42.1375,55.6125,81.5,26.25,55.625,39.5125,2.8125,67.3125,58.8875
2023-11-14,0.09375,0.0,290.5,7.8375,75.1125,38.1625,54.85,83.375,25.125,53.375,37.9,3.0625,73.325,58.625
2023-11-15,0.04125,0.02625,120.125,10.0875,68.075,38.4375,54.125,89.25,44.0,71.125,44.65,3.3375,80.35,58.375
2023-11-16,0.07875,0.0025,274.75,12.85,73.55,49.0625,59.95,92.875,49.125,73.375,51.2125,3.1875,76.875,59.4875
2023-11-17,0.07375,0.00875,230.0,12.4625,72.6625,44.8375,58.6875,96.375,48.375,74.375,50.35,3.8625,92.5125,59.9
2023-11-18,0.04375,0.0875,149.375,13.975,67.025,52.025,59.1125,96.5,64.5,81.75,53.475,5.6,134.3375,60.45
2023-11-19,0.10625,0.00125,305.625,9.1875,63.1125,40.6375,53.425,95.875,43.375,66.125,42.2875,8.15,195.5375,59.7625
2023-11-20,0.075,0.0,304.0,7.375,64.325,35.5,48.4625,88.875,38.25,63.75,36.6,3.2125,77.5,58.3125
2023-11-21,0.0725,0.0,280.375,7.725,69.2,31.975,49.025,91.875,33.875,65.375,37.725,2.4375,58.287499999999994,57.4125
2023-11-22,0.07125,0.0,277.375,8.2125,68.6375,34.85,50.625,91.25,37.375,65.625,39.325,2.2125,53.0625,57.125
2023-11-23,0.09,0.0,285.625,8.2375,68.15,39.025,53.2,87.125,34.875,59.875,39.425,4.1375,99.5375,57.4
2023-11-24,0.08875,0.0,294.625,6.025,60.5125,34.4375,47.0125,77.875,34.625,55.125,31.3,4.8125,115.425,56.6875
2023-11-25,0.0725,0.0,288.125,6.0,61.875,30.425,43.9625,85.375,36.875,61.25,31.3375,3.0,72.1375,55.3
2023-11-26,0.05625,0.0,227.0,6.1375,61.2625,28.9125,43.125,88.875,36.625,65.0,31.975,2.35,56.825,54.4375
2023-11-27,0.06875,0.0,279.75,5.925,65.325,29.025,44.1625,88.625,29.375,60.5,31.05,2.1375,51.2875,53.8
2023-11-28,0.0725,0.0,277.125,5.6375,67.775,29.875,46.175,83.25,24.875,54.125,29.8,2.325,55.8375,53.5625
2023-11-29,0.0675,0.0025,260.875,7.4,63.9,35.0125,49.0375,84.5,41.875,63.0,36.6875,3.3,79.425,53.6875
2023-11-30,0.06375,0.0,223.5,8.1625,64.25,37.0875,50.0,88.875,43.0,66.625,39.25,3.55,85.48750000000001,54.15
2023-12-01,0.075,0.0,261.625,7.737500000000001,61.6625,35.9125,48.4125,90.0,42.5,66.625,37.7625,4.1875,100.7375,54.4375
2023-12-02,0.0625,0.01125,232.875,8.3125,63.0,36.0125,48.2375,90.0,49.25,71.5,39.3625,2.8625000000000003,68.5,54.25
2023-12-03,0.04,0.0,164.25,9.0125,61.925,36.7,49.2125,91.5,55.875,75.125,41.5625,2.275,54.35,54.35
2023-12-04,0.05375,0.0,217.5,9.4625,64.55,39.7625,50.1625,92.0,55.25,76.625,43.0875,2.5,60.0875,54.675
2023-12-05,0.05875,0.00125,248.5,9.275,68.0,35.0375,49.3,97.25,50.625,77.625,42.5125,2.3375,56.05,54.5125
2023-12-06,0.07625,0.0025,229.5,10.0125,72.9875,39.6875,54.875,93.625,41.0,68.625,44.4625,5.1125,122.4625,54.65
2023-12-07,0.075,0.0025,244.375,9.0125,63.8375,39.6125,51.375,94.625,42.625,70.125,41.8125,5.4375,130.5,54.975
2023-12-08,0.0525,0.0,195.75,8.05,55.875,34.675,45.125,95.375,58.375,79.125,38.9125,5.6875,136.75,54.2
2023-12-09,0.05875,0.0,248.875,6.4875,59.3375,29.775,42.5875,91.25,45.25,70.375,33.4,2.825,67.7375,52.9625
2023-12-10,0.05625,0.0,230.125,6.6125,60.575,28.95,43.1,90.25,44.75,69.875,33.775,2.4,57.8375,52.325
2023-12-11,0.06,0.0,247.25,6.6375,61.3625,29.8125,43.8875,90.375,41.75,68.375,33.9875,2.45,59.1375,52.05
2023-12-12,0.0575,0.0,239.125,6.7875,61.8375,29.575,43.4375,90.875,44.0,71.125,34.5,2.55,60.6125,51.7
2023-12-13,0.05875,0.0025,250.625,6.85,63.9375,28.725,43.75,91.875,41.25,70.75,34.775,2.175,52.5875,51.3875
2023-12-14,0.055,0.0025,222.5,7.0125,64.3375,30.3125,45.2375,91.625,41.375,68.625,35.3625,2.525,60.2,51.325
2023-12-15,0.05625,0.0,227.5,7.075,65.4375,31.4,45.7625,91.75,37.75,67.75,35.55,2.2875,55.2,51.3125
2023-12-16,0.065,0.0025,250.5,6.775,67.6375,29.7875,46.4125,89.5,33.375,63.125,34.4375,2.6625,63.75,51.2375
2023-12-17,0.0375,0.06875,131.25,7.575,62.6875,36.3875,48.025,82.75,43.125,66.875,37.1,2.8625,68.675,51.4125
2023-12-18,0.03875,0.07625,128.625,11.075,65.0625,46.6375,54.7125,96.0,55.125,76.5,47.1625,4.775,114.6,52.5
2023-12-19,0.0375,0.13375,144.125,14.9,65.825,52.125,57.85,97.875,77.375,91.0,55.2375,5.725,137.4,54.15
2023-12-20,0.0125,0.4325,72.375,14.0625,63.9125,50.1375,55.675,98.875,76.75,93.0,53.6125,4.05,97.275,55.1125
2023-12-21,0.0075,0.075,72.875,12.825,57.2,46.725,51.9125,99.625,90.0,97.25,51.1375,3.5,84.1625,54.925
2023-12-22,0.02625,0.015,126.875,12.5125,59.849999999999994,43.9125,52.0,99.875,80.375,94.5,50.45,3.3,79.2,54.6875
2023-12-23,0.03125,0.005,154.875,10.7,58.4125,40.3875,48.75,99.75,70.0,91.0,46.175,3.0625,73.8,54.2625
2023-12-24,0.0375,0.005,175.625,9.9375,59.225,37.8625,46.8875,99.75,67.5,91.0,44.3375,2.5125,59.95,53.4875
2023-12-25,0.04375,0.00375,209.875,10.25,60.7,39.475,48.5875,98.875,63.375,88.125,45.1875,2.2875,54.8375,53.2875
2023-12-26,0.035,0.0025,164.625,10.725,61.325,39.575,48.975,99.75,67.75,90.875,46.3875,2.65,63.5875,53.25
2023-12-27,0.0375,0.0225,138.0,11.0375,63.9,41.1,51.975,99.5,59.5,84.125,47.1375,3.975,95.4375,53.225
2023-12-28,0.05375,0.00125,220.25,11.525,67.7375,44.275,54.0375,97.75,55.125,80.875,48.2375,3.2375,77.825,53.7875
2023-12-29,0.0625,0.1,194.125,11.2625,69.7125,43.95,55.5875,97.5,47.25,74.75,47.575,4.85,116.0875,54.1625
2023-12-30,0.0275,0.33,142.625,12.55,60.2,45.25,52.6875,99.5,73.75,92.5,50.55,2.9375,70.3625,54.7625
2023-12-31,0.02,0.00125,113.5,11.5,57.075,43.6625,50.3125,99.5,77.375,92.125,48.1375,2.4375,58.55,54.45
2024-01-01,0.02375,0.00125,133.125,10.9875,55.3,42.4,48.2875,99.875,80.375,95.25,47.0,3.35,80.7625,54.0625
2024-01-02,0.01,0.11375,83.0,10.7125,52.225,43.9125,47.05,99.75,89.375,97.375,46.35,4.9875,119.825,53.55
2024-01-03,0.03625,0.12125,177.5,10.4,56.7125,41.6125,48.2875,99.625,68.125,90.25,45.525,3.6,86.3,53.3125
2024-01-04,0.0375,0.0025,193.75,9.4,54.675,37.625,45.825,99.5,69.125,89.625,42.9125,3.725,89.6,52.8375
2024-01-05,0.04125,0.0025,194.125,8.95,56.45,36.1375,44.975,99.375,67.0,88.0,41.6375,3.275,78.575,52.225
2024-01-06,0.01375,0.07125,94.25,8.65,49.575,32.8625,42.1125,99.625,82.5,94.625,40.725,3.925,94.025,51.1375
2024-01-07,0.05875,0.00125,249.875,6.975,51.425,32.7375,41.575,97.375,53.75,78.375,35.2875,5.7,136.925,50.3125
2024-01-08,0.05875,0.0124999999999999,271.25,6.45,53.9125,30.175,40.4875,96.125,47.125,75.5,33.325,3.625,86.925,49.1875
2024-01-09,0.05125,0.0025,236.0,7.3375,55.3375,31.7875,43.4625,96.5,52.875,76.125,36.4875,3.425,82.0125,48.95
2024-01-10,0.0475,0.07,199.25,8.8625,58.1375,39.4875,48.625,97.5,56.125,76.25,41.3375,4.5875,109.9375,49.6
2024-01-11,0.06625,0.02,281.5,6.5625,52.8875,31.512500000000003,43.075,91.125,45.25,69.5,33.7,5.4625,131.175,49.9125
2024-01-12,0.0425,0.005,198.625,6.55,52.1625,28.425,40.3,96.0,52.75,77.0,33.625,2.8375,68.25,48.575
2024-01-13,0.0175,0.04625,101.625,8.174999999999999,49.3125,34.9875,42.5125,97.5,73.0,88.375,39.25,4.325,103.85,48.5125
2024-01-14,0.05625,0.0025,246.875,10.1,61.775,40.025,49.55,98.625,60.625,83.375,44.7125,3.7375,89.8125,49.375
2024-01-15,0.02375,0.00125,129.5,10.8125,54.1625,42.075,48.0875,99.25,83.75,94.5,46.55,3.4875,83.525,50.5625
2024-01-16,0.0075,0.085,73.375,11.125,51.825,45.4,48.1875,99.625,90.125,97.0,47.35,3.4125,81.5,51.425
2024-01-17,0.03625,0.04625,165.75,11.8375,59.6125,42.275,51.1,99.75,76.5,92.625,49.0,3.55,84.975,52.3875
2024-01-18,0.02875,0.00375,144.625,11.15,57.85,40.075,48.8125,99.625,79.375,94.875,47.3875,3.175,76.4375,52.287499999999994
2024-01-19,0.0275,0.03375,122.875,12.0375,61.175,43.6125,52.15,99.625,73.5,90.5,49.4125,3.85,92.2875,52.4375
2024-01-20,0.03875,0.16875,146.0,13.525,63.625,51.275,56.0125,98.375,73.375,88.5,52.5875,5.2625,126.35,53.525
2024-01-21,0.05,0.08,185.25,13.25,63.925,50.95,56.025,99.0,68.0,86.5,52.0375,5.7375,138.2625,54.575
2024-01-22,0.0125,0.5575,85.75,13.675,59.55,50.05,54.6125,99.25,82.375,94.0,52.8875,4.25,102.1625,54.771428571428565
2024-01-23,0.03125,0.0125,141.75,13.025,61.6,47.6625,53.9875,99.25,73.625,91.375,51.5875,4.025,96.7375,55.05714285714286
2024-01-24,0.01125,0.18,82.625,13.15,57.4125,48.3625,53.0125,99.375,87.875,96.0,51.825,4.725,113.6875,54.74285714285714
2024-01-25,0.0625,0.00125,253.625,12.075,62.0875,43.075,52.925,99.75,64.625,88.125,49.5375,4.0875,97.6375,55.725
2024-01-26,0.05875,0.00125,248.0,11.1875,63.8125,40.3375,51.5,99.5,61.625,86.0,47.45,2.35,56.2375,55.2625
2024-01-27,0.05125,0.0,212.375,11.975,64.2,43.5875,52.7125,99.25,65.25,88.25,49.3,2.6125,62.75,55.45
2024-01-28,0.06375,0.0025,257.625,12.0,68.5375,41.8125,53.2,99.875,59.5,86.875,49.3875,2.25,54.0125,55.6
2024-01-29,0.08125,0.0025,296.375,12.5125,75.7,41.8875,56.1125,99.875,47.125,81.5,50.4875,2.6625,64.025,55.8
2024-01-30,0.07625,0.0025,262.0,12.85,73.4375,45.35,58.2,98.125,51.75,78.125,51.1875,3.15,75.5375,56.425
2024-01-31,0.06625,0.1075,107.625,10.3125,68.375,51.425,59.1125,90.125,39.5,60.625,45.225,6.4625,155.4375,56.625
2024-02-01,0.04625,0.53,193.125,11.9875,61.85,47.1375,53.5375,98.0,63.25,85.625,49.325,4.9625,118.9875,56.6125
2024-02-02,0.05,0.0625,232.375,10.6125,59.7625,42.975,50.275,99.5,62.125,85.5,46.075,3.225,77.425,56.35
2024-02-03,0.0425,0.115,195.625,9.9875,56.55,41.175,49.1375,98.5,61.875,83.875,44.4625,3.1125,74.5875,55.7625
2024-02-04,0.04125,0.515,111.875,11.7375,60.675,47.8625,53.6375,96.625,69.25,84.0,48.7625,11.625,279.325,54.6
2024-02-05,0.05,0.1375,205.25,11.85,62.7,45.6375,53.825,98.25,61.125,83.75,49.0,5.6125,135.2375,54.55714285714286
2024-02-06,0.04,0.1325,191.125,11.3,57.7125,45.3875,50.575,98.625,73.125,90.0,47.7875,4.2625,102.3625,54.81428571428571
2024-02-07,0.02625,0.45875,125.25,9.6625,54.6625,40.6875,47.375,97.125,69.5,87.0,43.625,4.825,115.5625,55.45
2024-02-08,0.0425,0.0025,201.5,8.775,53.4125,38.1125,45.775,97.625,65.625,83.625,41.1375,2.9125,69.9125,54.4
2024-02-09,0.065,0.0,308.5,8.4875,55.425,34.7375,44.2625,99.375,61.375,85.875,40.287499999999994,3.7,88.875,53.2
2024-02-10,0.07375,0.0,335.375,8.25,57.125,35.5,45.475,97.625,55.25,79.875,39.5625,3.875,92.8375,52.775
2024-02-11,0.07875,0.0,353.375,8.15,61.3125,32.0,45.85,98.75,47.5,77.5,39.25,2.425,57.9,52.2125
2024-02-12,0.08375,0.0,351.125,8.6,62.775,33.4,47.1375,98.5,50.125,78.0,40.6,2.425,58.1875,52.25
2024-02-13,0.0775,0.00125,328.375,9.35,63.0125,35.1875,48.25,99.125,54.375,81.125,42.75,2.325,55.6875,52.5
2024-02-14,0.0725,0.06625,269.625,10.375,63.55,37.925,51.175,98.5,58.5,81.0,45.5375,4.2125,101.1,52.7875
2024-02-15,0.0725,0.1025,304.375,11.65,62.7,43.325,52.4625,99.375,63.625,86.375,48.525,3.35,80.2875,53.9375
2024-02-16,0.0525,0.00125,236.5,11.3875,61.8125,42.45,51.5125,99.25,67.25,87.625,47.95,2.325,55.675,54.15
2024-02-17,0.0225,0.1225,110.25,12.3,59.7625,46.65,52.9125,98.625,72.0,89.625,50.0,5.2375,125.725,54.3875
2024-02-18,0.0975,0.1125,329.5,13.1875,68.5625,46.7875,57.5125,99.125,56.125,81.75,51.925,7.25,173.8375,54.9375
2024-02-19,0.09375,0.33625,291.0,13.1875,68.5875,51.2,59.25,97.75,50.625,76.5,51.8625,7.75,185.65,56.35
2024-02-20,0.07375,0.14625,288.125,12.0625,66.0625,45.6625,54.625,97.375,59.125,83.0,49.4875,4.4125,106.2125,56.5
2024-02-21,0.09,0.00625,368.375,11.45,64.6,43.0125,53.2625,99.25,58.875,82.625,48.075,3.35,80.2625,56.5375
2024-02-22,0.09875,0.0,410.125,10.5875,64.9125,39.525,51.5375,99.0,53.5,81.375,46.0125,2.7624999999999997,66.175,56.0875
2024-02-23,0.08,0.0,316.5,10.675,64.75,40.5125,50.9375,99.125,58.75,84.25,46.3,3.025,72.8625,55.7375
2024-02-24,0.105,0.0,397.5,11.2,71.45,39.8375,53.8125,99.25,49.375,79.25,47.5,2.425,57.975,55.6875
2024-02-25,0.1125,0.0,409.75,11.3375,71.775,39.475,55.2125,99.25,47.625,76.25,47.8625,2.6125,63.25,55.9125
2024-02-26,0.06125,0.005,243.5,11.6,64.15,43.625,53.875,97.125,63.0,82.125,48.475,3.275,78.825,56.25
2024-02-27,0.1,0.0,376.0,10.1625,62.925,43.475,52.5875,95.875,49.25,74.875,44.7875,5.125,122.8,56.325
2024-02-28,0.11125,0.00125,427.0,10.2,69.7875,37.9125,53.25,97.625,46.0,73.125,44.8875,2.4875,60.0625,55.8875
2024-02-29,0.11,0.02,370.375,10.7875,66.8375,42.3375,54.225,97.0,51.625,75.125,46.5125,5.35,128.6875,56.0375
2024-03-01,0.07125,0.085,247.25,12.0,63.9375,49.0875,55.5125,94.875,59.0,79.625,49.35,7.2375,174.3375,56.6125
2024-03-02,0.05625,0.21375,231.75,10.3,56.725,45.3875,50.825,95.0,63.5,81.125,45.225,6.5125,156.275,56.5625
2024-03-03,0.08625,0.06375,355.25,9.7875,60.0375,42.2625,50.2375,98.25,55.25,78.875,43.9375,3.8375,92.1375,56.099999999999994
2024-03-04,0.1,0.00125,405.0,9.1625,60.6875,38.925,49.6,97.875,50.25,75.75,42.325,3.325,79.7125,56.075
2024-03-05,0.105,0.0025,392.375,9.65,64.45,39.45,52.0,97.75,50.5,72.875,43.5125,3.5125,84.5375,55.7875
2024-03-06,0.0875,0.05375,354.25,10.7875,65.58749999999999,42.125,52.6875,97.875,53.25,79.625,46.5125,3.7,88.725,55.9875
2024-03-07,0.095,0.00375,350.75,10.9125,63.025,42.6625,52.3375,98.0,59.5,81.375,46.775,4.925,118.2875,56.275
2024-03-08,0.12625,0.0,476.25,9.55,67.5125,39.1125,52.725,96.75,43.25,70.25,43.225,2.925,70.5875,56.125
2024-03-09,0.12125,0.0,448.75,10.6,68.9375,38.35,53.325,98.375,48.125,76.25,46.0375,3.375,81.3,56.2625
2024-03-10,0.10875,0.00125,403.0,11.075,68.05,41.65,53.85,98.375,51.5,78.125,47.1625,3.2625,78.1625,56.75
2024-03-11,0.125,0.00125,451.625,10.15,67.4625,42.7,55.3125,93.375,45.25,68.125,44.925,3.7625,89.8,57.475
2024-03-12,0.09625,0.0325,352.25,11.8125,66.4,47.6875,55.45,94.875,60.0,78.75,48.925,4.8,115.4,58.075
2024-03-13,0.12875,0.0,446.5,9.5125,64.2875,43.0125,53.525,94.25,46.625,68.25,43.15,6.9125000000000005,166.1375,57.8125
2024-03-14,0.17375,0.00125,518.0,7.5375,68.5,39.4375,54.3375,85.125,27.875,52.625,37.175,6.8625,164.6625,57.1
2024-03-15,0.155,0.0,507.75,7.7375,72.3375,39.25,55.825,83.25,28.25,51.0,37.85,4.4125,105.8,57.0875
2024-03-16,0.1525,0.0,494.25,8.7625,72.825,38.625,56.0625,89.875,31.5,57.0,40.9875,3.5125,84.625,57.5
2024-03-17,0.14875,0.0,506.25,9.7625,74.375,40.15,57.25,91.875,36.25,61.0,43.8125,3.0,71.8375,57.9625
2024-03-18,0.15,0.0,503.375,11.2,76.7125,41.8875,59.3,93.75,39.5,65.375,47.475,2.925,70.55,58.5
2024-03-19,0.1625,0.0,513.625,11.8625,78.425,44.1625,60.925,94.875,36.625,65.0,49.025,3.5875,86.1,59.1875
2024-03-20,0.1725,0.0,521.0,9.5875,78.4,42.85,60.125,91.5,24.75,54.25,43.25,4.0,95.5625,59.4625
2024-03-21,0.15125,0.0,498.5,10.8375,74.3125,43.3875,58.5,88.75,41.0,64.625,46.55,3.925,94.075,59.5625
2024-03-22,0.165,0.065,490.0,11.3125,77.05,47.1,61.4125,91.625,33.5,61.0,47.7125,4.9,117.5125,60.025
2024-03-23,0.09875,0.36125,376.0,11.0625,63.9125,44.45,53.1875,98.125,50.75,80.125,47.2125,5.05,121.175,60.375
2024-03-24,0.09625,0.08875,363.375,10.425,61.4875,42.1625,51.025,98.625,57.875,81.625,45.575,4.4875,107.7,59.2125
2024-03-25,0.12125,0.0,435.125,10.3625,65.325,41.9875,53.15,96.875,51.625,75.125,45.425,3.8,91.325,58.8625
2024-03-26,0.1425,0.0,516.625,10.35,67.55,40.475,53.9625,97.375,48.375,72.75,45.3875,3.6875,88.025,59.35
2024-03-27,0.125,0.01125,422.5,10.875,70.45,39.5625,56.075,97.0,45.125,71.375,46.7125,3.8625,92.4625,59.1625
2024-03-28,0.11375,0.03625,381.5,10.975,64.4,46.6125,55.8625,94.125,49.25,72.0,46.9625,4.95,119.1375,59.675
2024-03-29,0.0675,0.305,220.0,10.0875,61.85,43.95,52.1875,97.0,44.375,76.125,44.7375,5.525,132.9625,58.9
2024-03-30,0.115,0.1275,390.375,10.875,64.7,46.1,53.8125,97.125,50.0,77.0,46.725,5.65,135.9625,58.5875
2024-03-31,0.1137499999999999,0.025,407.25,11.0,66.6375,43.35,54.275,98.25,49.75,76.625,46.9875,3.8,91.1,58.975
2024-04-01,0.15625,0.0025,554.375,10.9,70.55,40.8625,55.925,98.625,42.625,71.375,46.775,3.1,74.725,59.35
2024-04-02,0.17375,0.00125,558.375,11.65,77.475,43.075,60.3125,96.5,37.375,65.375,48.55,3.375,80.85,59.8375
2024-04-03,0.17625,0.0,559.0,11.875,79.05,46.0625,62.3375,96.25,36.0,62.5,49.05,4.7625,114.4875,60.8625
2024-04-04,0.07,0.28,256.75,8.7375,57.475,41.9375,49.1375,90.75,55.5,73.5,41.0125,6.7375,161.525,59.45
2024-04-05,0.07375,0.14875,324.25,8.35,56.1,38.375,45.5375,96.25,55.875,80.375,39.825,4.525,108.8,57.2875
2024-04-06,0.14,0.0,550.125,8.175,62.125,34.2,48.35,98.875,43.5,70.75,39.2875,3.025,72.475,57.0
2024-04-07,0.15875,0.0,542.5,8.2625,64.325,38.1875,51.4625,94.375,38.25,63.75,39.5375,5.15,123.3125,57.5875
2024-04-08,0.17125,0.0,559.625,8.775,69.725,38.4375,54.225,90.625,35.125,61.125,41.0625,4.6875,112.3875,57.8875
2024-04-09,0.18125,0.0,586.625,10.0,76.475,39.425,58.8625,92.75,32.875,58.875,44.325,3.05,72.7625,58.625
2024-04-10,0.1925,0.00125,623.125,12.4375,81.3375,46.325,65.0625,93.375,34.625,59.25,50.1375,3.275,78.6875,59.8875
2024-04-11,0.1975,0.0,586.125,13.7625,86.075,47.8625,67.2,92.625,34.375,60.875,52.9625,2.825,67.7,61.375
2024-04-12,0.22625,0.0,585.625,12.05,82.6375,50.4375,64.9125,92.125,30.375,57.75,49.3875,6.2125,149.0875,62.5
2024-04-13,0.055,0.53875,191.875,10.15,65.125,42.675,50.2625,96.75,54.625,82.0,44.9375,7.025,168.9125,61.0625
